English,Japanese,Chinese,French,Type,Attack
Bulbasaur,フシギダネ,妙蛙种子,Bulbizarre,"Grass ,Poison",49
Ivysaur,フシギソウ,妙蛙草,Herbizarre,"Grass ,Poison",62
Venusaur,フシギバナ,妙蛙花,Florizarre,"Grass ,Poison",82
Charmander,ヒトカゲ,小火龙,Salamèche,Fire,52
Charmeleon,リザード,火恐龙,Reptincel,Fire,64
Charizard,リザードン,喷火龙,Dracaufeu,"Fire ,Flying",84
Squirtle,ゼニガメ,杰尼龟,Carapuce,Water,48
Wartortle,カメール,卡咪龟,Carabaffe,Water,63
Blastoise,カメックス,水箭龟,Tortank,Water,83
Caterpie,キャタピー,绿毛虫,Chenipan,Bug,30
Metapod,トランセル,铁甲蛹,Chrysacier,Bug,20
Butterfree,バタフリー,巴大蝶,Papilusion,"Bug ,Flying",45
Weedle,ビードル,独角虫,Aspicot,"Bug ,Poison",35
Kakuna,コクーン,铁壳蛹,Coconfort,"Bug ,Poison",25
Beedrill,スピアー,大针蜂,Dardargnan,"Bug ,Poison",90
Pidgey,ポッポ,波波,Roucool,"Normal ,Flying",45
Pidgeotto,ピジョン,比比鸟,Roucoups,"Normal ,Flying",60
Pidgeot,ピジョット,大比鸟,Roucarnage,"Normal ,Flying",80
Rattata,コラッタ,小拉达,Rattata,Normal,56
Raticate,ラッタ,拉达,Rattatac,Normal,81
Spearow,オニスズメ,烈雀,Piafabec,"Normal ,Flying",60
Fearow,オニドリル,大嘴雀,Rapasdepic,"Normal ,Flying",90
Ekans,アーボ,阿柏蛇,Abo,Poison,60
Arbok,アーボック,阿柏怪,Arbok,Poison,95
Pikachu,ピカチュウ,皮卡丘,Pikachu,Electric,55
Raichu,ライチュウ,雷丘,Raichu,Electric,90
Sandshrew,サンド,穿山鼠,Sabelette,Ground,75
Sandslash,サンドパン,穿山王,Sablaireau,Ground,100
Nidoran♀,ニドラン♀,尼多兰,Nidoran♀,Poison,47
Nidorina,ニドリーナ,尼多娜,Nidorina,Poison,62
Nidoqueen,ニドクイン,尼多后,Nidoqueen,"Poison ,Ground",92
Nidoran♂,ニドラン♂,尼多朗,Nidoran♂,Poison,57
Nidorino,ニドリーノ,尼多力诺,Nidorino,Poison,72
Nidoking,ニドキング,尼多王,Nidoking,"Poison ,Ground",102
Clefairy,ピッピ,皮皮,Mélofée,Fairy,45
Clefable,ピクシー,皮可西,Mélodelfe,Fairy,70
Vulpix,ロコン,六尾,Goupix,Fire,41
Ninetales,キュウコン,九尾,Feunard,Fire,76
Jigglypuff,プリン,胖丁,Rondoudou,"Normal ,Fairy",45
Wigglytuff,プクリン,胖可丁,Grodoudou,"Normal ,Fairy",70
Zubat,ズバット,超音蝠,Nosferapti,"Poison ,Flying",45
Golbat,ゴルバット,大嘴蝠,Nosferalto,"Poison ,Flying",80
Oddish,ナゾノクサ,走路草,Mystherbe,"Grass ,Poison",50
Gloom,クサイハナ,臭臭花,Ortide,"Grass ,Poison",65
Vileplume,ラフレシア,霸王花,Rafflesia,"Grass ,Poison",80
Paras,パラス,派拉斯,Paras,"Bug ,Grass",70
Parasect,パラセクト,派拉斯特,Parasect,"Bug ,Grass",95
Venonat,コンパン,毛球,Mimitoss,"Bug ,Poison",55
Venomoth,モルフォン,摩鲁蛾,Aéromite,"Bug ,Poison",65
Diglett,ディグダ,地鼠,Taupiqueur,Ground,55
Dugtrio,ダグトリオ,三地鼠,Triopikeur,Ground,100
Meowth,ニャース,喵喵,Miaouss,Normal,45
Persian,ペルシアン,猫老大,Persian,Normal,70
Psyduck,コダック,可达鸭,Psykokwak,Water,52
Golduck,ゴルダック,哥达鸭,Akwakwak,Water,82
Mankey,マンキー,猴怪,Férosinge,Fighting,80
Primeape,オコリザル,火暴猴,Colossinge,Fighting,105
Growlithe,ガーディ,卡蒂狗,Caninos,Fire,70
Arcanine,ウインディ,风速狗,Arcanin,Fire,110
Poliwag,ニョロモ,蚊香蝌蚪,Ptitard,Water,50
Poliwhirl,ニョロゾ,蚊香君,Têtarte,Water,65
Poliwrath,ニョロボン,蚊香泳士,Tartard,"Water ,Fighting",95
Abra,ケーシィ,凯西,Abra,Psychic,20
Kadabra,ユンゲラー,勇基拉,Kadabra,Psychic,35
Alakazam,フーディン,胡地,Alakazam,Psychic,50
Machop,ワンリキー,腕力,Machoc,Fighting,80
Machoke,ゴーリキー,豪力,Machopeur,Fighting,100
Machamp,カイリキー,怪力,Mackogneur,Fighting,130
Bellsprout,マダツボミ,喇叭芽,Chétiflor,"Grass ,Poison",75
Weepinbell,ウツドン,口呆花,Boustiflor,"Grass ,Poison",90
Victreebel,ウツボット,大食花,Empiflor,"Grass ,Poison",105
Tentacool,メノクラゲ,玛瑙水母,Tentacool,"Water ,Poison",40
Tentacruel,ドククラゲ,毒刺水母,Tentacruel,"Water ,Poison",70
Geodude,イシツブテ,小拳石,Racaillou,"Rock ,Ground",80
Graveler,ゴローン,隆隆石,Gravalanch,"Rock ,Ground",95
Golem,ゴローニャ,隆隆岩,Grolem,"Rock ,Ground",120
Ponyta,ポニータ,小火马,Ponyta,Fire,85
Rapidash,ギャロップ,烈焰马,Galopa,Fire,100
Slowpoke,ヤドン,呆呆兽,Ramoloss,"Water ,Psychic",65
Slowbro,ヤドラン,呆壳兽,Flagadoss,"Water ,Psychic",75
Magnemite,コイル,小磁怪,Magnéti,"Electric ,Steel",35
Magneton,レアコイル,三合一磁怪,Magnéton,"Electric ,Steel",60
Farfetch'd,カモネギ,大葱鸭,Canarticho,"Normal ,Flying",90
Doduo,ドードー,嘟嘟,Doduo,"Normal ,Flying",85
Dodrio,ドードリオ,嘟嘟利,Dodrio,"Normal ,Flying",110
Seel,パウワウ,小海狮,Otaria,Water,45
Dewgong,ジュゴン,白海狮,Lamantine,"Water ,Ice",70
Grimer,ベトベター,臭泥,Tadmorv,Poison,80
Muk,ベトベトン,臭臭泥,Grotadmorv,Poison,105
Shellder,シェルダー,大舌贝,Kokiyas,Water,65
Cloyster,パルシェン,刺甲贝,Crustabri,"Water ,Ice",95
Gastly,ゴース,鬼斯,Fantominus,"Ghost ,Poison",35
Haunter,ゴースト,鬼斯通,Spectrum,"Ghost ,Poison",50
Gengar,ゲンガー,耿鬼,Ectoplasma,"Ghost ,Poison",65
Onix,イワーク,大岩蛇,Onix,"Rock ,Ground",45
Drowzee,スリープ,催眠貘,Soporifik,Psychic,48
Hypno,スリーパー,引梦貘人,Hypnomade,Psychic,73
Krabby,クラブ,大钳蟹,Krabby,Water,105
Kingler,キングラー,巨钳蟹,Krabboss,Water,130
Voltorb,ビリリダマ,霹雳电球,Voltorbe,Electric,30
Electrode,マルマイン,顽皮雷弹,Électrode,Electric,50
Exeggcute,タマタマ,蛋蛋,Noeunoeuf,"Grass ,Psychic",40
Exeggutor,ナッシー,椰蛋树,Noadkoko,"Grass ,Psychic",95
Cubone,カラカラ,卡拉卡拉,Osselait,Ground,50
Marowak,ガラガラ,嘎啦嘎啦,Ossatueur,Ground,80
Hitmonlee,サワムラー,飞腿郎,Kicklee,Fighting,120
Hitmonchan,エビワラー,快拳郎,Tygnon,Fighting,105
Lickitung,ベロリンガ,大舌头,Excelangue,Normal,55
Koffing,ドガース,瓦斯弹,Smogo,Poison,65
Weezing,マタドガス,双弹瓦斯,Smogogo,Poison,90
Rhyhorn,サイホーン,独角犀牛,Rhinocorne,"Ground ,Rock",85
Rhydon,サイドン,钻角犀兽,Rhinoféros,"Ground ,Rock",130
Chansey,ラッキー,吉利蛋,Leveinard,Normal,5
Tangela,モンジャラ,蔓藤怪,Saquedeneu,Grass,55
Kangaskhan,ガルーラ,袋兽,Kangourex,Normal,95
Horsea,タッツー,墨海马,Hypotrempe,Water,40
Seadra,シードラ,海刺龙,Hypocéan,Water,65
Goldeen,トサキント,角金鱼,Poissirène,Water,67
Seaking,アズマオウ,金鱼王,Poissoroy,Water,92
Staryu,ヒトデマン,海星星,Stari,Water,45
Starmie,スターミー,宝石海星,Staross,"Water ,Psychic",75
Mr. Mime,バリヤード,魔墙人偶,M. Mime,"Psychic ,Fairy",45
Scyther,ストライク,飞天螳螂,Insécateur,"Bug ,Flying",110
Jynx,ルージュラ,迷唇姐,Lippoutou,"Ice ,Psychic",50
Electabuzz,エレブー,电击兽,Élektek,Electric,83
Magmar,ブーバー,鸭嘴火兽,Magmar,Fire,95
Pinsir,カイロス,凯罗斯,Scarabrute,Bug,125
Tauros,ケンタロス,肯泰罗,Tauros,Normal,100
Magikarp,コイキング,鲤鱼王,Magicarpe,Water,10
Gyarados,ギャラドス,暴鲤龙,Léviator,"Water ,Flying",125
Lapras,ラプラス,拉普拉斯,Lokhlass,"Water ,Ice",85
Ditto,メタモン,百变怪,Métamorph,Normal,48
Eevee,イーブイ,伊布,Évoli,Normal,55
Vaporeon,シャワーズ,水伊布,Aquali,Water,65
Jolteon,サンダース,雷伊布,Voltali,Electric,65
Flareon,ブースター,火伊布,Pyroli,Fire,130
Porygon,ポリゴン,多边兽,Porygon,Normal,60
Omanyte,オムナイト,菊石兽,Amonita,"Rock ,Water",40
Omastar,オムスター,多刺菊石兽,Amonistar,"Rock ,Water",60
Kabuto,カブト,化石盔,Kabuto,"Rock ,Water",80
Kabutops,カブトプス,镰刀盔,Kabutops,"Rock ,Water",115
Aerodactyl,プテラ,化石翼龙,Ptéra,"Rock ,Flying",105
Snorlax,カビゴン,卡比兽,Ronflex,Normal,110
Articuno,フリーザー,急冻鸟,Artikodin,"Ice ,Flying",85
Zapdos,サンダー,闪电鸟,Électhor,"Electric ,Flying",90
Moltres,ファイヤー,火焰鸟,Sulfura,"Fire ,Flying",100
Dratini,ミニリュウ,迷你龙,Minidraco,Dragon,64
Dragonair,ハクリュー,哈克龙,Draco,Dragon,84
Dragonite,カイリュー,快龙,Dracolosse,"Dragon ,Flying",134
Mewtwo,ミュウツー,超梦,Mewtwo,Psychic,110
Mew,ミュウ,梦幻,Mew,Psychic,100
Chikorita,チコリータ,菊草叶,Germignon,Grass,49
Bayleef,ベイリーフ,月桂叶,Macronium,Grass,62
Meganium,メガニウム,大竺葵,Méganium,Grass,82
Cyndaquil,ヒノアラシ,火球鼠,Héricendre,Fire,52
Quilava,マグマラシ,火岩鼠,Feurisson,Fire,64
Typhlosion,バクフーン,火暴兽,Typhlosion,Fire,84
Totodile,ワニノコ,小锯鳄,Kaiminus,Water,65
Croconaw,アリゲイツ,蓝鳄,Crocrodil,Water,80
Feraligatr,オーダイル,大力鳄,Aligatueur,Water,105
Sentret,オタチ,尾立,Fouinette,Normal,46
Furret,オオタチ,大尾立,Fouinar,Normal,76
Hoothoot,ホーホー,咕咕,Hoothoot,"Normal ,Flying",30
Noctowl,ヨルノズク,猫头夜鹰,Noarfang,"Normal ,Flying",50
Ledyba,レディバ,芭瓢虫,Coxy,"Bug ,Flying",20
Ledian,レディアン,安瓢虫,Coxyclaque,"Bug ,Flying",35
Spinarak,イトマル,圆丝蛛,Mimigal,"Bug ,Poison",60
Ariados,アリアドス,阿利多斯,Migalos,"Bug ,Poison",90
Crobat,クロバット,叉字蝠,Nostenfer,"Poison ,Flying",90
Chinchou,チョンチー,灯笼鱼,Loupio,"Water ,Electric",38
Lanturn,ランターン,电灯怪,Lanturn,"Water ,Electric",58
Pichu,ピチュー,皮丘,Pichu,Electric,40
Cleffa,ピィ,皮宝宝,Mélo,Fairy,25
Igglybuff,ププリン,宝宝丁,Toudoudou,"Normal ,Fairy",30
Togepi,トゲピー,波克比,Togepi,Fairy,20
Togetic,トゲチック,波克基古,Togetic,"Fairy ,Flying",40
Natu,ネイティ,天然雀,Natu,"Psychic ,Flying",50
Xatu,ネイティオ,天然鸟,Xatu,"Psychic ,Flying",75
Mareep,メリープ,咩利羊,Wattouat,Electric,40
Flaaffy,モココ,茸茸羊,Lainergie,Electric,55
Ampharos,デンリュウ,电龙,Pharamp,Electric,75
Bellossom,キレイハナ,美丽花,Joliflor,Grass,80
Marill,マリル,玛力露,Marill,"Water ,Fairy",20
Azumarill,マリルリ,玛力露丽,Azumarill,"Water ,Fairy",50
Sudowoodo,ウソッキー,树才怪‎,Simularbre,Rock,100
Politoed,ニョロトノ,蚊香蛙皇,Tarpaud,Water,75
Hoppip,ハネッコ,毽子草,Granivol,"Grass ,Flying",35
Skiploom,ポポッコ,毽子花,Floravol,"Grass ,Flying",45
Jumpluff,ワタッコ,毽子棉,Cotovol,"Grass ,Flying",55
Aipom,エイパム,长尾怪手,Capumain,Normal,70
Sunkern,ヒマナッツ,向日种子,Tournegrin,Grass,30
Sunflora,キマワリ,向日花怪,Héliatronc,Grass,75
Yanma,ヤンヤンマ,蜻蜻蜓,Yanma,"Bug ,Flying",65
Wooper,ウパー,乌波,Axoloto,"Water ,Ground",45
Quagsire,ヌオー,沼王,Maraiste,"Water ,Ground",85
Espeon,エーフィ,太阳伊布,Mentali,Psychic,65
Umbreon,ブラッキー,月亮伊布,Noctali,Dark,65
Murkrow,ヤミカラス,黑暗鸦,Cornèbre,"Dark ,Flying",85
Slowking,ヤドキング,呆呆王,Roigada,"Water ,Psychic",75
Misdreavus,ムウマ,梦妖,Feuforêve,Ghost,60
Unown,アンノーン,未知图腾,Zarbi,Psychic,72
Wobbuffet,ソーナンス,果然翁,Qulbutoké,Psychic,33
Girafarig,キリンリキ,麒麟奇,Girafarig,"Normal ,Psychic",80
Pineco,クヌギダマ,榛果球,Pomdepik,Bug,65
Forretress,フォレトス,佛烈托斯,Foretress,"Bug ,Steel",90
Dunsparce,ノコッチ,土龙弟弟,Insolourdo,Normal,70
Gligar,グライガー,天蝎,Scorplane,"Ground ,Flying",75
Steelix,ハガネール,大钢蛇,Steelix,"Steel ,Ground",85
Snubbull,ブルー,布鲁,Snubbull,Fairy,80
Granbull,グランブル,布鲁皇,Granbull,Fairy,120
Qwilfish,ハリーセン,千针鱼,Qwilfish,"Water ,Poison",95
Scizor,ハッサム,巨钳螳螂,Cizayox,"Bug ,Steel",130
Shuckle,ツボツボ,壶壶,Caratroc,"Bug ,Rock",10
Heracross,ヘラクロス,赫拉克罗斯,Scarhino,"Bug ,Fighting",125
Sneasel,ニューラ,狃拉,Farfuret,"Dark ,Ice",95
Teddiursa,ヒメグマ,熊宝宝,Teddiursa,Normal,80
Ursaring,リングマ,圈圈熊,Ursaring,Normal,130
Slugma,マグマッグ,熔岩虫,Limagma,Fire,40
Magcargo,マグカルゴ,熔岩蜗牛,Volcaropod,"Fire ,Rock",50
Swinub,ウリムー,小山猪,Marcacrin,"Ice ,Ground",50
Piloswine,イノムー,长毛猪,Cochignon,"Ice ,Ground",100
Corsola,サニーゴ,太阳珊瑚,Corayon,"Water ,Rock",55
Remoraid,テッポウオ,铁炮鱼,Rémoraid,Water,65
Octillery,オクタン,章鱼桶,Octillery,Water,105
Delibird,デリバード,信使鸟,Cadoizo,"Ice ,Flying",55
Mantine,マンタイン,巨翅飞鱼,Démanta,"Water ,Flying",40
Skarmory,エアームド,盔甲鸟,Airmure,"Steel ,Flying",80
Houndour,デルビル,戴鲁比,Malosse,"Dark ,Fire",60
Houndoom,ヘルガー,黑鲁加,Démolosse,"Dark ,Fire",90
Kingdra,キングドラ,刺龙王,Hyporoi,"Water ,Dragon",95
Phanpy,ゴマゾウ,小小象,Phanpy,Ground,60
Donphan,ドンファン,顿甲,Donphan,Ground,120
Porygon2,ポリゴン２,多边兽Ⅱ,Porygon2,Normal,80
Stantler,オドシシ,惊角鹿,Cerfrousse,Normal,95
Smeargle,ドーブル,图图犬,Queulorior,Normal,20
Tyrogue,バルキー,无畏小子,Debugant,Fighting,35
Hitmontop,カポエラー,战舞郎,Kapoera,Fighting,95
Smoochum,ムチュール,迷唇娃,Lippouti,"Ice ,Psychic",30
Elekid,エレキッド,电击怪,Élekid,Electric,63
Magby,ブビィ,鸭嘴宝宝,Magby,Fire,75
Miltank,ミルタンク,大奶罐,Écrémeuh,Normal,80
Blissey,ハピナス,幸福蛋,Leuphorie,Normal,10
Raikou,ライコウ,雷公,Raikou,Electric,85
Entei,エンテイ,炎帝,Entei,Fire,115
Suicune,スイクン,水君,Suicune,Water,75
Larvitar,ヨーギラス,幼基拉斯,Embrylex,"Rock ,Ground",64
Pupitar,サナギラス,沙基拉斯,Ymphect,"Rock ,Ground",84
Tyranitar,バンギラス,班基拉斯,Tyranocif,"Rock ,Dark",134
Lugia,ルギア,洛奇亚,Lugia,"Psychic ,Flying",90
Ho-Oh,ホウオウ,凤王,Ho-Oh,"Fire ,Flying",130
Celebi,セレビィ,时拉比,Celebi,"Psychic ,Grass",100
Treecko,キモリ,木守宫,Arcko,Grass,45
Grovyle,ジュプトル,森林蜥蜴,Massko,Grass,65
Sceptile,ジュカイン,蜥蜴王,Jungko,Grass,85
Torchic,アチャモ,火稚鸡,Poussifeu,Fire,60
Combusken,ワカシャモ,力壮鸡,Galifeu,"Fire ,Fighting",85
Blaziken,バシャーモ,火焰鸡,Braségali,"Fire ,Fighting",120
Mudkip,ミズゴロウ,水跃鱼,Gobou,Water,70
Marshtomp,ヌマクロー,沼跃鱼,Flobio,"Water ,Ground",85
Swampert,ラグラージ,巨沼怪,Laggron,"Water ,Ground",110
Poochyena,ポチエナ,土狼犬,Medhyèna,Dark,55
Mightyena,グラエナ,大狼犬,Grahyèna,Dark,90
Zigzagoon,ジグザグマ,蛇纹熊,Zigzaton,Normal,30
Linoone,マッスグマ,直冲熊,Linéon,Normal,70
Wurmple,ケムッソ,刺尾虫,Chenipotte,Bug,45
Silcoon,カラサリス,甲壳茧,Armulys,Bug,35
Beautifly,アゲハント,狩猎凤蝶,Charmillon,"Bug ,Flying",70
Cascoon,マユルド,盾甲茧,Blindalys,Bug,35
Dustox,ドクケイル,毒粉蛾,Papinox,"Bug ,Poison",50
Lotad,ハスボー,莲叶童子,Nénupiot,"Water ,Grass",30
Lombre,ハスブレロ,莲帽小童,Lombre,"Water ,Grass",50
Ludicolo,ルンパッパ,乐天河童,Ludicolo,"Water ,Grass",70
Seedot,タネボー,橡实果,Grainipiot,Grass,40
Nuzleaf,コノハナ,长鼻叶,Pifeuil,"Grass ,Dark",70
Shiftry,ダーテング,狡猾天狗,Tengalice,"Grass ,Dark",100
Taillow,スバメ,傲骨燕,Nirondelle,"Normal ,Flying",55
