English,Japanese,Chinese,French,Type,Attack
Swellow,オオスバメ,大王燕,Hélédelle,"Normal ,Flying",85
Wingull,キャモメ,长翅鸥,Goélise,"Water ,Flying",30
Pelipper,ペリッパー,大嘴鸥,Bekipan,"Water ,Flying",50
Ralts,ラルトス,拉鲁拉丝,Tarsal,"Psychic ,Fairy",25
Kirlia,キルリア,奇鲁莉安,Kirlia,"Psychic ,Fairy",35
Gardevoir,サーナイト,沙奈朵,Gardevoir,"Psychic ,Fairy",65
Surskit,アメタマ,溜溜糖球,Arakdo,"Bug ,Water",30
Masquerain,アメモース,雨翅蛾,Maskadra,"Bug ,Flying",60
Shroomish,キノココ,蘑蘑菇,Balignon,Grass,40
Breloom,キノガッサ,斗笠菇,Chapignon,"Grass ,Fighting",130
Slakoth,ナマケロ,懒人獭,Parecool,Normal,60
Vigoroth,ヤルキモノ,过动猿,Vigoroth,Normal,80
Slaking,ケッキング,请假王,Monaflèmit,Normal,160
Nincada,ツチニン,土居忍士,Ningale,"Bug ,Ground",45
Ninjask,テッカニン,铁面忍者,Ninjask,"Bug ,Flying",90
Shedinja,ヌケニン,脱壳忍者,Munja,"Bug ,Ghost",90
Whismur,ゴニョニョ,咕妞妞,Chuchmur,Normal,51
Loudred,ドゴーム,吼爆弹,Ramboum,Normal,71
Exploud,バクオング,爆音怪,Brouhabam,Normal,91
Makuhita,マクノシタ,幕下力士,Makuhita,Fighting,60
Hariyama,ハリテヤマ,铁掌力士,Hariyama,Fighting,120
Azurill,ルリリ,露力丽,Azurill,"Normal ,Fairy",20
Nosepass,ノズパス,朝北鼻,Tarinor,Rock,45
Skitty,エネコ,向尾喵,Skitty,Normal,45
Delcatty,エネコロロ,优雅猫,Delcatty,Normal,65
Sableye,ヤミラミ,勾魂眼,Ténéfix,"Dark ,Ghost",75
Mawile,クチート,大嘴娃,Mysdibule,"Steel ,Fairy",85
Aron,ココドラ,可可多拉,Galekid,"Steel ,Rock",70
Lairon,コドラ,可多拉,Galegon,"Steel ,Rock",90
Aggron,ボスゴドラ,波士可多拉,Galeking,"Steel ,Rock",110
Meditite,アサナン,玛沙那,Méditikka,"Fighting ,Psychic",40
Medicham,チャーレム,恰雷姆,Charmina,"Fighting ,Psychic",60
Electrike,ラクライ,落雷兽,Dynavolt,Electric,45
Manectric,ライボルト,雷电兽,Élecsprint,Electric,75
Plusle,プラスル,正电拍拍,Posipi,Electric,50
Minun,マイナン,负电拍拍,Négapi,Electric,40
Volbeat,バルビート,电萤虫,Muciole,Bug,73
Illumise,イルミーゼ,甜甜萤,Lumivole,Bug,47
Roselia,ロゼリア,毒蔷薇,Rosélia,"Grass ,Poison",60
Gulpin,ゴクリン,溶食兽,Gloupti,Poison,43
Swalot,マルノーム,吞食兽,Avaltout,Poison,73
Carvanha,キバニア,利牙鱼,Carvanha,"Water ,Dark",90
Sharpedo,サメハダー,巨牙鲨,Sharpedo,"Water ,Dark",120
Wailmer,ホエルコ,吼吼鲸,Wailmer,Water,70
Wailord,ホエルオー,吼鲸王,Wailord,Water,90
Numel,ドンメル,呆火驼,Chamallot,"Fire ,Ground",60
Camerupt,バクーダ,喷火驼,Camérupt,"Fire ,Ground",100
Torkoal,コータス,煤炭龟,Chartor,Fire,85
Spoink,バネブー,跳跳猪,Spoink,Psychic,25
Grumpig,ブーピッグ,噗噗猪,Groret,Psychic,45
Spinda,パッチール,晃晃斑,Spinda,Normal,60
Trapinch,ナックラー,大颚蚁,Kraknoix,Ground,100
Vibrava,ビブラーバ,超音波幼虫,Vibraninf,"Ground ,Dragon",70
Flygon,フライゴン,沙漠蜻蜓,Libégon,"Ground ,Dragon",100
Cacnea,サボネア,刺球仙人掌,Cacnea,Grass,85
Cacturne,ノクタス,梦歌仙人掌,Cacturne,"Grass ,Dark",115
Swablu,チルット,青绵鸟,Tylton,"Normal ,Flying",40
Altaria,チルタリス,七夕青鸟,Altaria,"Dragon ,Flying",70
Zangoose,ザングース,猫鼬斩,Mangriff,Normal,115
Seviper,ハブネーク,饭匙蛇,Séviper,Poison,100
Lunatone,ルナトーン,月石,Séléroc,"Rock ,Psychic",55
Solrock,ソルロック,太阳岩,Solaroc,"Rock ,Psychic",95
Barboach,ドジョッチ,泥泥鳅,Barloche,"Water ,Ground",48
Whiscash,ナマズン,鲶鱼王,Barbicha,"Water ,Ground",78
Corphish,ヘイガニ,龙虾小兵,Écrapince,Water,80
Crawdaunt,シザリガー,铁螯龙虾,Colhomard,"Water ,Dark",120
Baltoy,ヤジロン,天秤偶,Balbuto,"Ground ,Psychic",40
Claydol,ネンドール,念力土偶,Kaorine,"Ground ,Psychic",70
Lileep,リリーラ,触手百合,Lilia,"Rock ,Grass",41
Cradily,ユレイドル,摇篮百合,Vacilys,"Rock ,Grass",81
Anorith,アノプス,太古羽虫,Anorith,"Rock ,Bug",95
Armaldo,アーマルド,太古盔甲,Armaldo,"Rock ,Bug",125
Feebas,ヒンバス,丑丑鱼,Barpau,Water,15
Milotic,ミロカロス,美纳斯,Milobellus,Water,60
Castform,ポワルン,飘浮泡泡,Morphéo,Normal,70
Kecleon,カクレオン,变隐龙,Kecleon,Normal,90
Shuppet,カゲボウズ,怨影娃娃,Polichombr,Ghost,75
Banette,ジュペッタ,诅咒娃娃,Branette,Ghost,115
Duskull,ヨマワル,夜巡灵,Skelénox,Ghost,40
Dusclops,サマヨール,彷徨夜灵,Téraclope,Ghost,70
Tropius,トロピウス,热带龙,Tropius,"Grass ,Flying",68
Chimecho,チリーン,风铃铃,Éoko,Psychic,50
Absol,アブソル,阿勃梭鲁,Absol,Dark,130
Wynaut,ソーナノ,小果然,Okéoké,Psychic,23
Snorunt,ユキワラシ,雪童子,Stalgamin,Ice,50
Glalie,オニゴーリ,冰鬼护,Oniglali,Ice,80
Spheal,タマザラシ,海豹球,Obalie,"Ice ,Water",40
Sealeo,トドグラー,海魔狮,Phogleur,"Ice ,Water",60
Walrein,トドゼルガ,帝牙海狮,Kaimorse,"Ice ,Water",80
Clamperl,パールル,珍珠贝,Coquiperl,Water,64
Huntail,ハンテール,猎斑鱼,Serpang,Water,104
Gorebyss,サクラビス,樱花鱼,Rosabyss,Water,84
Relicanth,ジーランス,古空棘鱼,Relicanth,"Water ,Rock",90
Luvdisc,ラブカス,爱心鱼,Lovdisc,Water,30
Bagon,タツベイ,宝贝龙,Draby,Dragon,75
Shelgon,コモルー,甲壳龙,Drackhaus,Dragon,95
Salamence,ボーマンダ,暴飞龙,Drattak,"Dragon ,Flying",135
Beldum,ダンバル,铁哑铃,Terhal,"Steel ,Psychic",55
Metang,メタング,金属怪,Métang,"Steel ,Psychic",75
Metagross,メタグロス,巨金怪,Métalosse,"Steel ,Psychic",135
Regirock,レジロック,雷吉洛克,Regirock,Rock,100
Regice,レジアイス,雷吉艾斯,Regice,Ice,50
Registeel,レジスチル,雷吉斯奇鲁,Registeel,Steel,75
Latias,ラティアス,拉帝亚斯,Latias,"Dragon ,Psychic",80
Latios,ラティオス,拉帝欧斯,Latios,"Dragon ,Psychic",90
Kyogre,カイオーガ,盖欧卡,Kyogre,Water,100
Groudon,グラードン,固拉多,Groudon,Ground,150
Rayquaza,レックウザ,烈空坐,Rayquaza,"Dragon ,Flying",150
Jirachi,ジラーチ,基拉祈,Jirachi,"Steel ,Psychic",100
Deoxys,デオキシス,代欧奇希斯,Deoxys,Psychic,150
Turtwig,ナエトル,草苗龟,Tortipouss,Grass,68
Grotle,ハヤシガメ,树林龟,Boskara,Grass,89
Torterra,ドダイトス,土台龟,Torterra,"Grass ,Ground",109
Chimchar,ヒコザル,小火焰猴,Ouisticram,Fire,58
Monferno,モウカザル,猛火猴,Chimpenfeu,"Fire ,Fighting",78
Infernape,ゴウカザル,烈焰猴,Simiabraz,"Fire ,Fighting",104
Piplup,ポッチャマ,波加曼,Tiplouf,Water,51
Prinplup,ポッタイシ,波皇子,Prinplouf,Water,66
Empoleon,エンペルト,帝王拿波,Pingoléon,"Water ,Steel",86
Starly,ムックル,姆克儿,Étourmi,"Normal ,Flying",55
Staravia,ムクバード,姆克鸟,Étourvol,"Normal ,Flying",75
Staraptor,ムクホーク,姆克鹰,Étouraptor,"Normal ,Flying",120
Bidoof,ビッパ,大牙狸,Keunotor,Normal,45
Bibarel,ビーダル,大尾狸,Castorno,"Normal ,Water",85
Kricketot,コロボーシ,圆法师,Crikzik,Bug,25
Kricketune,コロトック,音箱蟀,Mélokrik,Bug,85
Shinx,コリンク,小猫怪,Lixy,Electric,65
Luxio,ルクシオ,勒克猫,Luxio,Electric,85
Luxray,レントラー,伦琴猫,Luxray,Electric,120
Budew,スボミー,含羞苞,Rozbouton,"Grass ,Poison",30
Roserade,ロズレイド,罗丝雷朵,Roserade,"Grass ,Poison",70
Cranidos,ズガイドス,头盖龙,Kranidos,Rock,125
Rampardos,ラムパルド,战槌龙,Charkos,Rock,165
Shieldon,タテトプス,盾甲龙,Dinoclier,"Rock ,Steel",42
Bastiodon,トリデプス,护城龙,Bastiodon,"Rock ,Steel",52
Burmy,ミノムッチ,结草儿,Cheniti,Bug,29
Wormadam,ミノマダム,结草贵妇,Cheniselle,"Bug ,Grass",59
Mothim,ガーメイル,绅士蛾,Papilord,"Bug ,Flying",94
Combee,ミツハニー,三蜜蜂,Apitrini,"Bug ,Flying",30
Vespiquen,ビークイン,蜂女王,Apireine,"Bug ,Flying",80
Pachirisu,パチリス,帕奇利兹,Pachirisu,Electric,45
Buizel,ブイゼル,泳圈鼬,Mustébouée,Water,65
Floatzel,フローゼル,浮潜鼬,Mustéflott,Water,105
Cherubi,チェリンボ,樱花宝,Ceribou,Grass,35
Cherrim,チェリム,樱花儿,Ceriflor,Grass,60
Shellos,カラナクシ,无壳海兔,Sancoki,Water,48
Gastrodon,トリトドン,海兔兽,Tritosor,"Water ,Ground",83
Ambipom,エテボース,双尾怪手,Capidextre,Normal,100
Drifloon,フワンテ,飘飘球,Baudrive,"Ghost ,Flying",50
Drifblim,フワライド,随风球,Grodrive,"Ghost ,Flying",80
Buneary,ミミロル,卷卷耳,Laporeille,Normal,66
Lopunny,ミミロップ,长耳兔,Lockpin,Normal,76
Mismagius,ムウマージ,梦妖魔,Magirêve,Ghost,60
Honchkrow,ドンカラス,乌鸦头头,Corboss,"Dark ,Flying",125
Glameow,ニャルマー,魅力喵,Chaglam,Normal,55
Purugly,ブニャット,东施喵,Chaffreux,Normal,82
Chingling,リーシャン,铃铛响,Korillon,Psychic,30
Stunky,スカンプー,臭鼬噗,Moufouette,"Poison ,Dark",63
Skuntank,スカタンク,坦克臭鼬,Moufflair,"Poison ,Dark",93
Bronzor,ドーミラー,铜镜怪,Archéomire,"Steel ,Psychic",24
Bronzong,ドータクン,青铜钟,Archéodong,"Steel ,Psychic",89
Bonsly,ウソハチ,盆才怪,Manzaï,Rock,80
Mime Jr.,マネネ,魔尼尼,Mime Jr,"Psychic ,Fairy",25
Happiny,ピンプク,小福蛋,Ptiravi,Normal,5
Chatot,ペラップ,聒噪鸟,Pijako,"Normal ,Flying",65
Spiritomb,ミカルゲ,花岩怪,Spiritomb,"Ghost ,Dark",92
Gible,フカマル,圆陆鲨,Griknot,"Dragon ,Ground",70
Gabite,ガバイト,尖牙陆鲨,Carmache,"Dragon ,Ground",90
Garchomp,ガブリアス,烈咬陆鲨,Carchacrok,"Dragon ,Ground",130
Munchlax,ゴンベ,小卡比兽,Goinfrex,Normal,85
Riolu,リオル,利欧路,Riolu,Fighting,70
Lucario,ルカリオ,路卡利欧,Lucario,"Fighting ,Steel",110
Hippopotas,ヒポポタス,沙河马,Hippopotas,Ground,72
Hippowdon,カバルドン,河马兽,Hippodocus,Ground,112
Skorupi,スコルピ,钳尾蝎,Rapion,"Poison ,Bug",50
Drapion,ドラピオン,龙王蝎,Drascore,"Poison ,Dark",90
Croagunk,グレッグル,不良蛙,Cradopaud,"Poison ,Fighting",61
Toxicroak,ドクロッグ,毒骷蛙,Coatox,"Poison ,Fighting",106
Carnivine,マスキッパ,尖牙笼,Vortente,Grass,100
Finneon,ケイコウオ,荧光鱼,Écayon,Water,49
Lumineon,ネオラント,霓虹鱼,Luminéon,Water,69
Mantyke,タマンタ,小球飞鱼,Babimanta,"Water ,Flying",20
Snover,ユキカブリ,雪笠怪,Blizzi,"Grass ,Ice",62
Abomasnow,ユキノオー,暴雪王,Blizzaroi,"Grass ,Ice",92
Weavile,マニューラ,玛狃拉,Dimoret,"Dark ,Ice",120
Magnezone,ジバコイル,自爆磁怪,Magnézone,"Electric ,Steel",70
Lickilicky,ベロベルト,大舌舔,Coudlangue,Normal,85
Rhyperior,ドサイドン,超甲狂犀,Rhinastoc,"Ground ,Rock",140
Tangrowth,モジャンボ,巨蔓藤,Bouldeneu,Grass,100
Electivire,エレキブル,电击魔兽,Élekable,Electric,123
Magmortar,ブーバーン,鸭嘴炎兽,Maganon,Fire,95
Togekiss,トゲキッス,波克基斯,Togekiss,"Fairy ,Flying",50
Yanmega,メガヤンマ,远古巨蜓,Yanmega,"Bug ,Flying",76
Leafeon,リーフィア,叶伊布,Phyllali,Grass,110
Glaceon,グレイシア,冰伊布,Givrali,Ice,60
Gliscor,グライオン,天蝎王,Scorvol,"Ground ,Flying",95
Mamoswine,マンムー,象牙猪,Mammochon,"Ice ,Ground",130
Porygon-Z,ポリゴンＺ,多边兽Ｚ,Porygon-Z,Normal,80
Gallade,エルレイド,艾路雷朵,Gallame,"Psychic ,Fighting",125
Probopass,ダイノーズ,大朝北鼻,Tarinorme,"Rock ,Steel",55
Dusknoir,ヨノワール,黑夜魔灵,Noctunoir,Ghost,100
Froslass,ユキメノコ,雪妖女,Momartik,"Ice ,Ghost",80
Rotom,ロトム,洛托姆,Motisma,"Electric ,Ghost",50
Uxie,ユクシー,由克希,Créhelf,Psychic,75
Mesprit,エムリット,艾姆利多,Créfollet,Psychic,105
Azelf,アグノム,亚克诺姆,Créfadet,Psychic,125
Dialga,ディアルガ,帝牙卢卡,Dialga,"Steel ,Dragon",120
Palkia,パルキア,帕路奇亚,Palkia,"Water ,Dragon",120
Heatran,ヒードラン,席多蓝恩,Heatran,"Fire ,Steel",90
Regigigas,レジギガス,雷吉奇卡斯,Regigigas,Normal,160
Giratina,ギラティナ,骑拉帝纳,Giratina,"Ghost ,Dragon",100
Cresselia,クレセリア,克雷色利亚,Cresselia,Psychic,70
Phione,フィオネ,霏欧纳,Phione,Water,80
Manaphy,マナフィ,玛纳霏,Manaphy,Water,100
Darkrai,ダークライ,达克莱伊,Darkrai,Dark,90
Shaymin,シェイミ,谢米,Shaymin,Grass,100
Arceus,アルセウス,阿尔宙斯,Arceus,Normal,120
Victini,ビクティニ,比克提尼,Victini,"Psychic ,Fire",100
Snivy,ツタージャ,藤藤蛇,Vipélierre,Grass,45
Servine,ジャノビー,青藤蛇,Lianaja,Grass,60
Serperior,ジャローダ,君主蛇,Majaspic,Grass,75
Tepig,ポカブ,暖暖猪,Gruikui,Fire,63
Pignite,チャオブー,炒炒猪,Grotichon,"Fire ,Fighting",93
Emboar,エンブオー,炎武王,Roitiflam,"Fire ,Fighting",123
Oshawott,ミジュマル,水水獭,Moustillon,Water,55
Dewott,フタチマル,双刃丸,Mateloutre,Water,75
Samurott,ダイケンキ,大剑鬼,Clamiral,Water,100
Patrat,ミネズミ,探探鼠,Ratentif,Normal,55
Watchog,ミルホッグ,步哨鼠,Miradar,Normal,85
Lillipup,ヨーテリー,小约克,Ponchiot,Normal,60
Herdier,ハーデリア,哈约克,Ponchien,Normal,80
Stoutland,ムーランド,长毛狗,Mastouffe,Normal,110
Purrloin,チョロネコ,扒手猫,Chacripan,Dark,50
Liepard,レパルダス,酷豹,Léopardus,Dark,88
Pansage,ヤナップ,花椰猴,Feuillajou,Grass,53
Simisage,ヤナッキー,花椰猿,Feuiloutan,Grass,98
Pansear,バオップ,爆香猴,Flamajou,Fire,53
Simisear,バオッキー,爆香猿,Flamoutan,Fire,98
Panpour,ヒヤップ,冷水猴,Flotajou,Water,53
Simipour,ヒヤッキー,冷水猿,Flotoutan,Water,98
Munna,ムンナ,食梦梦,Munna,Psychic,25
Musharna,ムシャーナ,梦梦蚀,Mushana,Psychic,55
Pidove,マメパト,豆豆鸽,Poichigeon,"Normal ,Flying",55
Tranquill,ハトーボー,咕咕鸽,Colombeau,"Normal ,Flying",77
Unfezant,ケンホロウ,高傲雉鸡,Déflaisan,"Normal ,Flying",115
Blitzle,シママ,斑斑马,Zébibron,Electric,60
Zebstrika,ゼブライカ,雷电斑马,Zéblitz,Electric,100
Roggenrola,ダンゴロ,石丸子,Nodulithe,Rock,75
Boldore,ガントル,地幔岩,Géolithe,Rock,105
Gigalith,ギガイアス,庞岩怪,Gigalithe,Rock,135
Woobat,コロモリ,滚滚蝙蝠,Chovsourir,"Psychic ,Flying",45
Swoobat,ココロモリ,心蝙蝠,Rhinolove,"Psychic ,Flying",57
Drilbur,モグリュー,螺钉地鼠,Rototaupe,Ground,85
Excadrill,ドリュウズ,龙头地鼠,Minotaupe,"Ground ,Steel",135
Audino,タブンネ,差不多娃娃,Nanméouïe,Normal,60
Timburr,ドッコラー,搬运小匠,Charpenti,Fighting,80
Gurdurr,ドテッコツ,铁骨土人,Ouvrifier,Fighting,105
Conkeldurr,ローブシン,修建老匠,Bétochef,Fighting,140
Tympole,オタマロ,圆蝌蚪,Tritonde,Water,50
Palpitoad,ガマガル,蓝蟾蜍,Batracné,"Water ,Ground",65
Seismitoad,ガマゲロゲ,蟾蜍王,Crapustule,"Water ,Ground",95
Throh,ナゲキ,投摔鬼,Judokrak,Fighting,100
Sawk,ダゲキ,打击鬼,Karaclée,Fighting,125
Sewaddle,クルミル,虫宝包,Larveyette,"Bug ,Grass",53
Swadloon,クルマユ,宝包茧,Couverdure,"Bug ,Grass",63
Leavanny,ハハコモリ,保姆虫,Manternel,"Bug ,Grass",103
Venipede,フシデ,百足蜈蚣,Venipatte,"Bug ,Poison",45
Whirlipede,ホイーガ,车轮球,Scobolide,"Bug ,Poison",55
Scolipede,ペンドラー,蜈蚣王,Brutapode,"Bug ,Poison",100
Cottonee,モンメン,木棉球,Doudouvet,"Grass ,Fairy",27
Whimsicott,エルフーン,风妖精,Farfaduvet,"Grass ,Fairy",67
Petilil,チュリネ,百合根娃娃,Chlorobule,Grass,35
Lilligant,ドレディア,裙儿小姐,Fragilady,Grass,60
Basculin,バスラオ,野蛮鲈鱼,Bargantua,Water,92
