English,Japanese,Chinese,French,Type,Attack
Sandile,メグロコ,黑眼鳄,Mascaïman,"Ground ,Dark",72
Krokorok,ワルビル,混混鳄,Escroco,"Ground ,Dark",82
Krookodile,ワルビアル,流氓鳄,Crocorible,"Ground ,Dark",117
Darumaka,ダルマッカ,火红不倒翁,Darumarond,Fire,90
Darmanitan,ヒヒダルマ,达摩狒狒,Darumacho,Fire,140
Maractus,マラカッチ,沙铃仙人掌,Maracachi,Grass,86
Dwebble,イシズマイ,石居蟹,Crabicoque,"Bug ,Rock",65
Crustle,イワパレス,岩殿居蟹,Crabaraque,"Bug ,Rock",105
Scraggy,ズルッグ,滑滑小子,Baggiguane,"Dark ,Fighting",75
Scrafty,ズルズキン,头巾混混,Baggaïd,"Dark ,Fighting",90
Sigilyph,シンボラー,象征鸟,Cryptéro,"Psychic ,Flying",58
Yamask,デスマス,哭哭面具,Tutafeh,Ghost,30
Cofagrigus,デスカーン,死神棺,Tutankafer,Ghost,50
Tirtouga,プロトーガ,原盖海龟,Carapagos,"Water ,Rock",78
Carracosta,アバゴーラ,肋骨海龟,Mégapagos,"Water ,Rock",108
Archen,アーケン,始祖小鸟,Arkéapti,"Rock ,Flying",112
Archeops,アーケオス,始祖大鸟,Aéroptéryx,"Rock ,Flying",140
Trubbish,ヤブクロン,破破袋,Miamiasme,Poison,50
Garbodor,ダストダス,灰尘山,Miasmax,Poison,95
Zorua,ゾロア,索罗亚,Zorua,Dark,65
Zoroark,ゾロアーク,索罗亚克,Zoroark,Dark,105
Minccino,チラーミィ,泡沫栗鼠,Chinchidou,Normal,50
Cinccino,チラチーノ,奇诺栗鼠,Pashmilla,Normal,95
Gothita,ゴチム,哥德宝宝,Scrutella,Psychic,30
Gothorita,ゴチミル,哥德小童,Mesmérella,Psychic,45
Gothitelle,ゴチルゼル,哥德小姐,Sidérella,Psychic,55
Solosis,ユニラン,单卵细胞球,Nucléos,Psychic,30
Duosion,ダブラン,双卵细胞球,Méios,Psychic,40
Reuniclus,ランクルス,人造细胞卵,Symbios,Psychic,65
Ducklett,コアルヒー,鸭宝宝,Couaneton,"Water ,Flying",44
Swanna,スワンナ,舞天鹅,Lakmécygne,"Water ,Flying",87
Vanillite,バニプッチ,迷你冰,Sorbébé,Ice,50
Vanillish,バニリッチ,多多冰,Sorboul,Ice,65
Vanilluxe,バイバニラ,双倍多多冰,Sorbouboul,Ice,95
Deerling,シキジカ,四季鹿,Vivaldaim,"Normal ,Grass",60
Sawsbuck,メブキジカ,萌芽鹿,Haydaim,"Normal ,Grass",100
Emolga,エモンガ,电飞鼠,Emolga,"Electric ,Flying",75
Karrablast,カブルモ,盖盖虫,Carabing,Bug,75
Escavalier,シュバルゴ,骑士蜗牛,Lançargot,"Bug ,Steel",135
Foongus,タマゲタケ,哎呀球菇,Trompignon,"Grass ,Poison",55
Amoonguss,モロバレル,败露球菇,Gaulet,"Grass ,Poison",85
Frillish,プルリル,轻飘飘,Viskuse,"Water ,Ghost",40
Jellicent,ブルンゲル,胖嘟嘟,Moyade,"Water ,Ghost",60
Alomomola,ママンボウ,保姆曼波,Mamanbo,Water,75
Joltik,バチュル,电电虫,Statitik,"Bug ,Electric",47
Galvantula,デンチュラ,电蜘蛛,Mygavolt,"Bug ,Electric",77
Ferroseed,テッシード,种子铁球,Grindur,"Grass ,Steel",50
Ferrothorn,ナットレイ,坚果哑铃,Noacier,"Grass ,Steel",94
Klink,ギアル,齿轮儿,Tic,Steel,55
Klang,ギギアル,齿轮组,Clic,Steel,80
Klinklang,ギギギアル,齿轮怪,Cliticlic,Steel,100
Tynamo,シビシラス,麻麻小鱼,Anchwatt,Electric,55
Eelektrik,シビビール,麻麻鳗,Lampéroie,Electric,85
Eelektross,シビルドン,麻麻鳗鱼王,Ohmassacre,Electric,115
Elgyem,リグレー,小灰怪,Lewsor,Psychic,55
Beheeyem,オーベム,大宇怪,Neitram,Psychic,75
Litwick,ヒトモシ,烛光灵,Funécire,"Ghost ,Fire",30
Lampent,ランプラー,灯火幽灵,Mélancolux,"Ghost ,Fire",40
Chandelure,シャンデラ,水晶灯火灵,Lugulabre,"Ghost ,Fire",55
Axew,キバゴ,牙牙,Coupenotte,Dragon,87
Fraxure,オノンド,斧牙龙,Incisache,Dragon,117
Haxorus,オノノクス,双斧战龙,Tranchodon,Dragon,147
Cubchoo,クマシュン,喷嚏熊,Polarhume,Ice,70
Beartic,ツンベアー,冻原熊,Polagriffe,Ice,130
Cryogonal,フリージオ,几何雪花,Hexagel,Ice,50
Shelmet,チョボマキ,小嘴蜗,Escargaume,Bug,40
Accelgor,アギルダー,敏捷虫,Limaspeed,Bug,70
Stunfisk,マッギョ,泥巴鱼,Limonde,"Ground ,Electric",66
Mienfoo,コジョフー,功夫鼬,Kungfouine,Fighting,85
Mienshao,コジョンド,师父鼬,Shaofouine,Fighting,125
Druddigon,クリムガン,赤面龙,Drakkarmin,Dragon,120
Golett,ゴビット,泥偶小人,Gringolem,"Ground ,Ghost",74
Golurk,ゴルーグ,泥偶巨人,Golemastoc,"Ground ,Ghost",124
Pawniard,コマタナ,驹刀小兵,Scalpion,"Dark ,Steel",85
Bisharp,キリキザン,劈斩司令,Scalproie,"Dark ,Steel",125
Bouffalant,バッフロン,爆炸头水牛,Frison,Normal,110
Rufflet,ワシボン,毛头小鹰,Furaiglon,"Normal ,Flying",83
Braviary,ウォーグル,勇士雄鹰,Gueriaigle,"Normal ,Flying",123
Vullaby,バルチャイ,秃鹰丫头,Vostourno,"Dark ,Flying",55
Mandibuzz,バルジーナ,秃鹰娜,Vaututrice,"Dark ,Flying",65
Heatmor,クイタラン,熔蚁兽,Aflamanoir,Fire,97
Durant,アイアント,铁蚁,Fermite,"Bug ,Steel",109
Deino,モノズ,单首龙,Solochi,"Dark ,Dragon",65
Zweilous,ジヘッド,双首暴龙,Diamat,"Dark ,Dragon",85
Hydreigon,サザンドラ,三首恶龙,Trioxhydre,"Dark ,Dragon",105
Larvesta,メラルバ,燃烧虫,Pyronille,"Bug ,Fire",85
Volcarona,ウルガモス,火神蛾,Pyrax,"Bug ,Fire",60
Cobalion,コバルオン,勾帕路翁,Cobaltium,"Steel ,Fighting",90
Terrakion,テラキオン,代拉基翁,Terrakium,"Rock ,Fighting",129
Virizion,ビリジオン,毕力吉翁,Viridium,"Grass ,Fighting",90
Tornadus,トルネロス,龙卷云,Boréas,Flying,115
Thundurus,ボルトロス,雷电云,Fulguris,"Electric ,Flying",115
Reshiram,レシラム,莱希拉姆,Reshiram,"Dragon ,Fire",120
Zekrom,ゼクロム,捷克罗姆,Zekrom,"Dragon ,Electric",150
Landorus,ランドロス,土地云,Démétéros,"Ground ,Flying",125
Kyurem,キュレム,酋雷姆,Kyurem,"Dragon ,Ice",130
Keldeo,ケルディオ,凯路迪欧,Keldeo,"Water ,Fighting",72
Meloetta,メロエッタ,美洛耶塔,Meloetta,"Normal ,Psychic",77
Genesect,ゲノセクト,盖诺赛克特,Genesect,"Bug ,Steel",120
Chespin,ハリマロン,哈力栗,Marisson,Grass,61
Quilladin,ハリボーグ,胖胖哈力,Boguérisse,Grass,78
Chesnaught,ブリガロン,布里卡隆,Blindépique,"Grass ,Fighting",107
Fennekin,フォッコ,火狐狸,Feunnec,Fire,45
Braixen,テールナー,长尾火狐,Roussil,Fire,59
Delphox,マフォクシー,妖火红狐,Goupelin,"Fire ,Psychic",69
Froakie,ケロマツ,呱呱泡蛙,Grenousse,Water,56
Frogadier,ゲコガシラ,呱头蛙,Croâporal,Water,63
Greninja,ゲッコウガ,甲贺忍蛙,Amphinobi,"Water ,Dark",95
Bunnelby,ホルビー,掘掘兔,Sapereau,Normal,36
Diggersby,ホルード,掘地兔,Excavarenne,"Normal ,Ground",56
Fletchling,ヤヤコマ,小箭雀,Passerouge,"Normal ,Flying",50
Fletchinder,ヒノヤコマ,火箭雀,Braisillon,"Fire ,Flying",73
Talonflame,ファイアロー,烈箭鹰,Flambusard,"Fire ,Flying",81
Scatterbug,コフキムシ,粉蝶虫,Lépidonille,Bug,35
Spewpa,コフーライ,粉蝶蛹,Pérégrain,Bug,22
Vivillon,ビビヨン,彩粉蝶,Prismillon,"Bug ,Flying",52
Litleo,シシコ,小狮狮,Hélionceau,"Fire ,Normal",50
Pyroar,カエンジシ,火炎狮,Némélios,"Fire ,Normal",68
Flabébé,フラベベ,花蓓蓓,Flabébé,Fairy,38
Floette,フラエッテ,花叶蒂,FLOETTE,Fairy,45
Florges,フラージェス,花洁夫人,Florges,Fairy,65
Skiddo,メェークル,坐骑小羊,Cabriolaine,Grass,65
Gogoat,ゴーゴート,坐骑山羊,Chevroum,Grass,100
Pancham,ヤンチャム,顽皮熊猫,Pandespiègle,Fighting,82
Pangoro,ゴロンダ,流氓熊猫,Pandarbare,"Fighting ,Dark",124
Furfrou,トリミアン,多丽米亚,Couafarel,Normal,80
Espurr,ニャスパー,妙喵,Psystigri,Psychic,48
Meowstic,ニャオニクス,超能妙喵,Mistigrix,Psychic,48
Honedge,ヒトツキ,独剑鞘,Monorpale,"Steel ,Ghost",80
Doublade,ニダンギル,双剑鞘,Dimoclès,"Steel ,Ghost",110
Aegislash,ギルガルド,坚盾剑怪,Exagide,"Steel ,Ghost",50
Spritzee,シュシュプ,粉香香,Fluvetin,Fairy,52
Aromatisse,フレフワン,芳香精,Cocotine,Fairy,72
Swirlix,ペロッパフ,绵绵泡芙,Sucroquin,Fairy,48
Slurpuff,ペロリーム,胖甜妮,Cupcanaille,Fairy,80
Inkay,マーイーカ,好啦鱿,Sepiatop,"Dark ,Psychic",54
Malamar,カラマネロ,乌贼王,Sepiatroce,"Dark ,Psychic",92
Binacle,カメテテ,龟脚脚,Opermine,"Rock ,Water",52
Barbaracle,ガメノデス,龟足巨铠,Golgopathe,"Rock ,Water",105
Skrelp,クズモー,垃垃藻,Venalgue,"Poison ,Water",60
Dragalge,ドラミドロ,毒藻龙,Kravarech,"Poison ,Dragon",75
Clauncher,ウデッポウ,铁臂枪虾,Flingouste,Water,53
Clawitzer,ブロスター,钢炮臂虾,Gamblast,Water,73
Helioptile,エリキテル,伞电蜥,Galvaran,"Electric ,Normal",38
Heliolisk,エレザード,光电伞蜥,Iguolta,"Electric ,Normal",55
Tyrunt,チゴラス,宝宝暴龙,Ptyranidur,"Rock ,Dragon",89
Tyrantrum,ガチゴラス,怪颚龙,Rexillius,"Rock ,Dragon",121
Amaura,アマルス,冰雪龙,Amagara,"Rock ,Ice",59
Aurorus,アマルルガ,冰雪巨龙,Dragmara,"Rock ,Ice",77
Sylveon,ニンフィア,仙子伊布,Nymphali,Fairy,65
Hawlucha,ルチャブル,摔角鹰人,Brutalibré,"Fighting ,Flying",92
Dedenne,デデンネ,咚咚鼠,DEDENNE,"Electric ,Fairy",58
Carbink,メレシー,小碎钻,Strassie,"Rock ,Fairy",50
Goomy,ヌメラ,黏黏宝,Mucuscule,Dragon,50
Sliggoo,ヌメイル,黏美儿,Colimucus,Dragon,75
Goodra,ヌメルゴン,黏美龙,Muplodocus,Dragon,100
Klefki,クレッフィ,钥圈儿,Trousselin,"Steel ,Fairy",80
Phantump,ボクレー,小木灵,Brocélôme,"Ghost ,Grass",70
Trevenant,オーロット,朽木妖,Desséliande,"Ghost ,Grass",110
Pumpkaboo,バケッチャ,南瓜精,Pitrouille,"Ghost ,Grass",66
Gourgeist,パンプジン,南瓜怪人,Banshitrouye,"Ghost ,Grass",100
Bergmite,カチコール,冰宝,Grelaçon,Ice,69
Avalugg,クレベース,冰岩怪,Séracrawl,Ice,117
Noibat,オンバット,嗡蝠,Sonistrelle,"Flying ,Dragon",30
Noivern,オンバーン,音波龙,Bruyverne,"Flying ,Dragon",70
Xerneas,ゼルネアス,哲尔尼亚斯,Xerneas,Fairy,131
Yveltal,イベルタル,伊裴尔塔尔,Yveltal,"Dark ,Flying",131
Zygarde,ジガルデ,基格尔德,Zygarde,"Dragon ,Ground",100
Diancie,ディアンシー,蒂安希,Diancie,"Rock ,Fairy",100
Hoopa,フーパ,胡帕,Hoopa,"Psychic ,Ghost",110
Volcanion,ボルケニオン,波尔凯尼恩,Volcanion,"Fire ,Water",110
Rowlet,モクロー,木木枭,Brindibou,"Grass ,Flying",55
Dartrix,フクスロー,投羽枭,Efflèche,"Grass ,Flying",75
Decidueye,ジュナイパー,狙射树枭,Archéduc,"Grass ,Ghost",107
Litten,ニャビー,火斑喵,Flamiaou,Fire,65
Torracat,ニャヒート,炎热喵,Matoufeu,Fire,85
Incineroar,ガオガエン,炽焰咆哮虎,Félinferno,"Fire ,Dark",115
Popplio,アシマリ,球球海狮,Otaquin,Water,54
Brionne,オシャマリ,花漾海狮,Otarlette,Water,69
Primarina,アシレーヌ,西狮海壬,Oratoria,"Water ,Fairy",74
Pikipek,ツツケラ,小笃儿,Picassaut,"Normal ,Flying",75
Trumbeak,ケララッパ,喇叭啄鸟,Piclairon,"Normal ,Flying",85
Toucannon,ドデカバシ,铳嘴大鸟,Bazoucan,"Normal ,Flying",120
Yungoos,ヤングース,猫鼬少,Manglouton,Normal,70
Gumshoos,デカグース,猫鼬探长,Argouste,Normal,110
Grubbin,アゴジムシ,强颚鸡母虫,Larvibule,Bug,62
Charjabug,デンヂムシ,虫电宝,Chrysapile,"Bug ,Electric",82
Vikavolt,クワガノン,锹农炮虫,Lucanon,"Bug ,Electric",70
Crabrawler,マケンカニ,好胜蟹,Crabagarre,Fighting,82
Crabominable,ケケンカニ,好胜毛蟹,Crabominable,"Fighting ,Ice",132
Oricorio,オドリドリ,花舞鸟,Plumeline,"Fire ,Flying",70
Cutiefly,アブリー,萌虻,Bombydou,"Bug ,Fairy",45
Ribombee,アブリボン,蝶结萌虻,Rubombelle,"Bug ,Fairy",55
Rockruff,イワンコ,岩狗狗,Rocabot,Rock,65
Lycanroc,ルガルガン,鬃岩狼人,Lougaroc,Rock,115
Wishiwashi,ヨワシ,弱丁鱼,Froussardine,Water,20
Mareanie,ヒドイデ,好坏星,Vorastérie,"Poison ,Water",53
Toxapex,ドヒドイデ,超坏星,Prédastérie,"Poison ,Water",63
Mudbray,ドロバンコ,泥驴仔,Tiboudet,Ground,100
Mudsdale,バンバドロ,重泥挽马,Bourrinos,Ground,125
Dewpider,シズクモ,滴蛛,Araqua,"Water ,Bug",40
Araquanid,オニシズクモ,滴蛛霸,Tarenbulle,"Water ,Bug",70
Fomantis,カリキリ,伪螳草,Mimantis,Grass,55
Lurantis,ラランテス,兰螳花,Floramantis,Grass,105
Morelull,ネマシュ,睡睡菇,Spododo,"Grass ,Fairy",35
Shiinotic,マシェード,灯罩夜菇,Lampignon,"Grass ,Fairy",45
Salandit,ヤトウモリ,夜盗火蜥,Tritox,"Poison ,Fire",44
Salazzle,エンニュート,焰后蜥,Malamandre,"Poison ,Fire",64
Stufful,ヌイコグマ,童偶熊,Nounourson,"Normal ,Fighting",75
Bewear,キテルグマ,穿着熊,Chelours,"Normal ,Fighting",125
Bounsweet,アマカジ,甜竹竹,Croquine,Grass,30
Steenee,アママイコ,甜舞妮,Candine,Grass,40
Tsareena,アマージョ,甜冷美后,Sucreine,Grass,120
Comfey,キュワワー,花疗环环,Guérilande,Fairy,52
Oranguru,ヤレユータン,智挥猩,Gouroutan,"Normal ,Psychic",60
Passimian,ナゲツケサル,投掷猴,Quartermac,Fighting,120
Wimpod,コソクムシ,胆小虫,Sovkipou,"Bug ,Water",35
Golisopod,グソクムシャ,具甲武者,Sarmuraï,"Bug ,Water",125
Sandygast,スナバァ,沙丘娃,Bacabouh,"Ghost ,Ground",55
Palossand,シロデスナ,噬沙堡爷,Trépassable,"Ghost ,Ground",75
Pyukumuku,ナマコブシ,拳海参,Concombaffe,Water,60
Type: Null,タイプ：ヌル,属性：空,Silvallié,Normal,95
Silvally,シルヴァディ,银伴战兽,Météno,Normal,95
Minior,メテノ,小陨星,Dodoala,"Rock ,Flying",60
Komala,ネッコアラ,树枕尾熊,Boumata,Normal,115
Turtonator,バクガメス,爆焰龟兽,Togedemaru,"Fire ,Dragon",78
Togedemaru,トゲデマル,托戈德玛尔,Mimiqui,"Electric ,Steel",98
Mimikyu,ミミッキュ,谜拟Ｑ,Denticrisse,"Ghost ,Fairy",90
Bruxish,ハギギシリ,磨牙彩皮鱼,Draïeul,"Water ,Psychic",105
Drampa,ジジーロン,老翁龙,Sinistrail,"Normal ,Dragon",60
Dhelmise,ダダリン,破破舵轮,Bébécaille,"Ghost ,Grass",131
Jangmo-o,ジャラコ,心鳞宝,Écaïd,Dragon,55
Hakamo-o,ジャランゴ,鳞甲龙,Ékaïser,"Dragon ,Fighting",75
Kommo-o,ジャラランガ,杖尾鳞甲龙,Tokorico,"Dragon ,Fighting",110
Tapu Koko,カプ・コケコ,卡璞・鸣鸣,Tokopiyon,"Electric ,Fairy",115
Tapu Lele,カプ・テテフ,卡璞・蝶蝶,Tokotoro,"Psychic ,Fairy",85
Tapu Bulu,カプ・ブルル,卡璞・哞哞,Tokopisco,"Grass ,Fairy",130
Tapu Fini,カプ・レヒレ,卡璞・鳍鳍,Cosmog,"Water ,Fairy",75
Cosmog,コスモッグ,科斯莫古,Cosmovum,Psychic,29
Cosmoem,コスモウム,科斯莫姆,Solgaleo,Psychic,29
Solgaleo,ソルガレオ,索尔迦雷欧,Lunala,"Psychic ,Steel",137
Lunala,ルナアーラ,露奈雅拉,Zéroïd,"Psychic ,Ghost",113
Nihilego,ウツロイド,虚吾伊德,Mouscoto,"Rock ,Poison",53
Buzzwole,マッシブーン,爆肌蚊,Cancrelove,"Bug ,Fighting",139
Pheromosa,フェローチェ,费洛美螂,Câblifère,"Bug ,Fighting",137
Xurkitree,デンジュモク,电束木,Bamboiselle,Electric,89
Celesteela,テッカグヤ,铁火辉夜,Katagami,"Steel ,Flying",101
Kartana,カミツルギ,纸御剑,Engloutyran,"Grass ,Steel",181
Guzzlord,アクジキング,恶食大王,Necrozma,"Dark ,Dragon",101
Necrozma,ネクロズマ,奈克洛兹玛,Magearna,Psychic,107
Magearna,マギアナ,玛机雅娜,Marshadow,"Steel ,Fairy",95
Marshadow,マーシャドー,玛夏多,Vémini,"Fighting ,Ghost",125
Poipole,ベベノム,毒贝比,Mandrillon,Poison,73
Naganadel,アーゴヨン,四颚针龙,Ama-Ama,"Poison ,Dragon",73
Stakataka,ツンデツンデ,垒磊石,Pierroteknik,"Rock ,Steel",131
Blacephalon,ズガドーン,砰头小丑,Zeraora,"Fire ,Ghost",127
Zeraora,ゼラオラ,捷拉奥拉,Meltan,Electric,112
Meltan,メルタン,美录坦,Melmetal,Steel,65
Melmetal,メルメタル,美录梅塔,,Steel,143
